"Race","WHITE_CY","BLACK_CY","AMERIND_CY","HISPPOP_CY","ASIANPACI_CY","OTHER_CY","prop_white","prop_black","prop_amerind","prop_hisp","prop_asianpa","prop_other","white_fam","black_fam","amerind_fam","hisp_fam","asianpac_fam"
NA,0.867584471291598,0.0189647218427885,0.00528029543590553,0.0447323711345064,0.00246440769890626,0.0609737325962949,0.759886187710201,0.192468047581874,0.00782690400397337,0.0188950244131372,0.00415191241094754,0.016771923879867,1,0,0,0,0
NA,0.949959953984458,0.00449491523301491,0.00295301572694183,0.0183662044319334,0.00951435860818681,0.0147115520154652,0.62772645401785,0.289766791046173,0.00442055241572739,0.0312561384364289,0.00779520312331848,0.0390348609605031,1,0,0,0,0
1,0.943837651179393,0.0177602485154698,0.000264829719119924,0.0124140193952171,0.00762586181873095,0.0180973893720691,0.801554454269691,0.0242907071499477,0.0163849700241271,0.0588235836082364,0.0130526107534749,0.0858936741945229,1,0,0,1,0
NA,0.902941847843705,0.00943506005013465,0.00244900545358714,0.0465174447553496,0.00743321959479456,0.0312234223024294,0.683651916836805,0.261962592999671,0.0108657790197572,0.0166043613228818,0.00425479179962605,0.0226605580212585,1,0,0,0,0
1,0.599779286472086,0.0812004265395159,0.00221164529112444,0.169710883809464,0.0286189861916128,0.118478771696196,0.94119847070664,0.0157404625660333,0.0100289198360631,0.0140909932015357,0.00631395081566914,0.0126272028740585,0,0,0,0,0
NA,0.894616807985979,0.0180471404617176,0.00475696117471594,0.0363239686925052,0.0106351977042912,0.0356199239807914,0.763293738985227,0.192937671541865,0.00890175571879,0.0159767917547057,0.00419714568473798,0.0146928963146736,1,0,0,0,0
1,0.823001557445613,0.00812239258182357,0.00130947577340258,0.0143560974630634,0.132152761363929,0.0210577153721685,0.0754680396706942,0.00323455930082807,0.0023149095025142,0.906578163999055,0.00528327208171625,0.0071210554451926,1,0,0,0,0
1,NA,NA,NA,NA,NA,NA,0.834784462107073,0.119254973590507,0.00712539184378212,0.016112329428787,0.00702064811401728,0.0157021949158338,0,0,0,0,0
1,0.315086352269754,0.233698450264284,0.00834444595635383,0.174602004100256,0.0129848739809754,0.255283873428377,0.489014623872448,0.45682524769367,0.0082397266490117,0.0202490529168461,0.00462235050270003,0.0210489983653246,1,0,0,0,0
1,0.928057686803264,0.00755856378470772,0.00417163059244632,0.0271007697742998,0.00567231428385441,0.0274390347614279,0.950236875561869,0.0054121894131279,0.00864846197916043,0.0113350379745083,0.00562471752521156,0.0187427175461231,1,1,0,0,0
NA,0.19915559174069,0.127442475607668,0.0112301567328879,0.384150046197645,0.0228647671319791,0.255156962589131,0.0598134515975305,0.0057318104075991,0.00667828054261639,0.909894827373823,0.00621589251726956,0.0116657375611619,1,0,0,0,0
1,0.714042801285912,0.0637409153333661,0.00313477635760788,0.116081428864814,0.0227526396618972,0.0802474384964035,0.588086620344751,0.365243453018294,0.00889837853381388,0.0149962739866816,0.00520975049491527,0.0175655236215443,1,0,0,0,0
1,0.826832211059171,0.0238166431691286,0.00509089265048369,0.0745758275030674,0.0229478665698939,0.0467365590482555,0.953859885982652,0.0029872646450972,0.00282460297479827,0.0238993012544396,0.00394442375578561,0.0124845213872274,0,0,0,0,0
4,0.176557669577189,0.200976680650674,0.0141637041796465,0.352525902995105,0.0417134737495806,0.214062568847804,0.335442498966574,0.0119006322748839,0.00418683106110169,0.575196606543839,0.0202081054238772,0.0530653257297238,1,0,0,0,0
NA,0.82964675506138,0.0351241271086228,0.00159450614283397,0.048489755766654,0.0484500214155099,0.0366948345049993,0.951532330343004,0.0130618966351325,0.00501269147169676,0.0142824361108025,0.00570108506746016,0.0104095603719043,0,1,0,0,0
NA,NA,NA,NA,NA,NA,NA,0.770509496097802,0.178629210120981,0.0162492755235571,0.0143498523920207,0.00415045181076124,0.0161117140548781,0,0,0,0,0
NA,0.384653291098384,0.0659986444223593,0.00430103991583321,0.277236382326429,0.119269905565635,0.148540736671359,0.0633464811775797,0.0131349420277764,0.000711662883183434,0.91807945521682,0.00228172388588603,0.00244573480875473,1,0,0,0,0
1,0.42490283219516,0.0514078084211324,0.00293822227086011,0.34532994815597,0.0023207294358397,0.173100459521038,0.400715701783653,0.188398704552515,0.00492951675450004,0.141857633836152,0.0720026633147016,0.192095779758478,1,0,0,0,0
1,0.726057872545165,0.0678570675457227,0.00181250047862481,0.0785126572034645,0.0601254975037418,0.065634404723281,0.989183407814772,0.00301556793973456,0.00125963366932589,0.00108019548804141,0.003632088927065,0.00182910616106129,0,0,0,0,0
NA,0.819227175348477,0.0253862329080353,0.00100932856623993,0.0504153886822693,0.057197169439098,0.0467647050558805,0.963631058285741,0.00120310046949764,0.000342211318279675,0.000792661113828921,0.00364265972141831,0.0303883090912344,1,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0.60998664803242,0.340664219139626,0.011032623399512,0.0161243575974074,0.00362761533697778,0.0185645364940559,1,0,0,0,0
NA,0.604507817937681,0.0443248070147473,0.00806423591050296,0.20993432289881,0.0259674639100389,0.10720135232822,0.0600271797836143,0.00614045492733189,0.00455005779127187,0.902893737135657,0.0210663503816838,0.00532221998044068,1,0,0,0,0
1,0.863614966166802,0.0247543018594804,0.00299048912942535,0.0441863139710159,0.0376792317389361,0.0267746971343406,0.559499247393803,0.395904544327354,0.00388068768651495,0.0151547302471159,0.00579148006602109,0.0197693102791909,1,0,0,0,0
1,0.891798787457092,0.0110259950569141,0.000353991197742016,0.0438987432631503,0.0206679022885931,0.0322545807365089,0.0579794439404277,0.0124974020978702,0.00144026831761803,0.924313926105048,0.00294406361140816,0.000824895927627337,1,0,0,0,0
4,0.961914702423673,0.011836275460629,0.000399774023348377,0.0178465932958573,0.00341046455384322,0.00459219024264894,0.864715031308275,0.00613039624731801,0.00618578647814623,0.0212508172778956,0.0317511827073589,0.0699667859810058,0,0,0,0,0
1,0.631366786951068,0.081609497512721,0.00582016641478157,0.163623268664146,0.0250046095282207,0.0925756709290629,0.747665324210339,0.185202824191458,0.0119087420826047,0.0174000688292295,0.0178312156117954,0.0199918250745738,1,0,0,0,0
NA,0.428955497321314,0.0693458965650859,0.00423209708700045,0.272513563872887,0.0538908511900852,0.171062093963628,0.04364231198681,0.00990460226293103,0.0019848919801973,0.897762193257663,0.0373712168119978,0.00933478370040041,0,1,0,0,0
NA,0.900987838666686,0.0149528234764869,0.021151211607799,0.0286729464443405,0.0127361595767644,0.0214990202279235,0.96017661656917,0.00524829414354464,0.00209582399881481,0.0165662127764116,0.00511851060507428,0.0107945419069849,1,0,0,0,0
NA,0.901925896506874,0.00757152361640415,0.00158462258332195,0.0300299810893596,0.0211798896900152,0.037708086514025,NA,NA,NA,NA,NA,NA,1,0,0,0,0
4,0.951601344469532,0.00121547161615059,0.00368607897631668,0.0242990254820587,0.00642653535219476,0.0127715441037475,0.919878844861499,0.00279844662322421,0.000863549805162025,0.0615277671212205,0.000163228709040458,0.0147681628798536,1,0,0,0,0
NA,0.934602647927352,0.00759167008832882,0.0010962647236345,0.0285802643404876,0.0139277618082157,0.0142013911119815,0.258485343887284,0.0167993041623907,0.00543048116530455,0.661112234322418,0.00743653232726897,0.0507361041353347,0,0,0,0,0
2,NA,NA,NA,NA,NA,NA,0.948959779716151,0.00367416974982705,0.00276330990641118,0.0244170614215447,0.00837879413908641,0.0118068850669796,0,0,0,0,0
1,0.805769659911085,0.0527239385619051,0.000875009134950433,0.0539940175161555,0.0327255225284856,0.0539118523474183,NA,NA,NA,NA,NA,NA,1,0,0,0,0
NA,0.811412188322216,0.0157655813374506,0.00583332228716127,0.0769321289893012,0.0226592598489423,0.0673975192149283,0.776771451088211,0.174184724038697,0.0103459849869897,0.015431656470012,0.00578176626189129,0.0174844171541994,1,0,0,0,0
NA,0.838431868874712,0.0122960908148212,0.00210344461372637,0.0633894028229256,0.0350297231744792,0.0487494696993355,0.970968287212127,0.00212211093692928,0.00328090916925814,0.0105296403987654,0.00558822280352156,0.00751082947939856,1,0,0,0,0
NA,0.299455972974353,0.045890973354227,0.0108761103762006,0.408528320010397,0.00455326355805234,0.23069535972677,0.9640311046662,0.00324381123105163,0.00391640159067419,0.0131530483864202,0.00462566301125298,0.0110299711144007,0,1,0,0,0
4,0.567927556811174,0.0600670950612727,0.00289957586910712,0.220181570803462,0.0454561616176562,0.103468039837328,0.0614958402151265,0.00645038947056978,0.00287773114579563,0.908777397255339,0.0148784531341532,0.00552018877901577,1,0,0,0,0
NA,0.5189263303654,0.094831234715183,0.00292015268371568,0.212701312574967,0.00805086156041343,0.162570108100321,0.0617467060896505,0.00493466744217896,0.00873504210374595,0.905095945494934,0.0143851278758518,0.00510251099363853,1,0,0,0,0
1,0.822542725280681,0.0266237273085378,0.00156424875272417,0.0465758637317194,0.0649154853872866,0.0377779495390507,0.870373343792289,0.086270119422497,0.00448304191659963,0.0167521252425949,0.00558844389811816,0.0165329257279014,1,0,0,0,0
1,0.347876836528048,0.0568041033453782,0.0129820012028997,0.354637340180607,0.00566751750383617,0.22203220123923,0.966138784235833,0.00154962513630634,0.00399110610358166,0.0139543789482149,0.00507912713038772,0.00928697844567612,1,0,0,0,0
5,0.899175150406527,0.0158355173997596,0.0135646469965864,0.0282951809560042,0.00934050665930695,0.0337889975818158,0.845934304989891,0.00347842304952901,0.00603899585998437,0.0404764806833338,0.0305498461815582,0.0735219492357033,1,0,0,0,0
1,0.718117683039822,0.0462343131885596,0.00853609559842763,0.102162329688364,0.0370203706510633,0.0879292078337636,0.90141351442985,0.0032163421883212,0.0655375688295219,0.0136236166780724,0.00425238444656827,0.0119565734276658,1,0,0,0,0
1,0.461722978332174,0.0980107826575409,0.00673615920001719,0.241466525323759,0.0505232325363154,0.141540321950193,0.591589467460215,0.360750726694672,0.00648255805867195,0.0170990935786093,0.00417481967733263,0.0199033345304987,1,0,0,0,0
1,0.839407113396663,0.0120690614577169,0.00124978639844489,0.0647848428856219,0.0337750949307219,0.0487141009308319,0.882972147348027,0.0412340242757305,0.00789571971321599,0.0250399754559308,0.0317280003483498,0.011130132858746,1,0,0,0,0
NA,0.647375253576242,0.0794896543265032,0.00426690248856704,0.0943259381564246,0.0795191529756375,0.0950230984766261,0.0750495870584477,0.00729978033577375,0.00255816399759631,0.902234582873789,0.00566170317735421,0.00719618255703919,1,0,0,0,0
NA,0.810321857238287,0.0163461617451531,0.00653764334115469,0.0783816875185631,0.0234188715492618,0.0649937786075801,0.40359890834147,0.558046787830622,0.0032951617336065,0.0127151669416821,0.00426004207851367,0.0180839330741056,1,0,0,0,0
1,0.93949764793021,0.0152561624190497,0.00128503483229021,0.0107014807987421,0.0182057649010593,0.0150539091186489,0.885292414148212,0.0760057899787415,0.00243954524480149,0.0195025469855477,0.00540374408805048,0.0113559595546467,1,0,0,0,0
1,NA,NA,NA,NA,NA,NA,0.837935933773771,0.119661502194234,0.00609069823920373,0.0153982420962031,0.0058908953056067,0.0150227283909813,1,0,0,0,0
1,0.868187388707333,0.0220267974344472,0.00296291982714798,0.0553284099488636,0.00639777305912303,0.0450967110230854,0.769204046219998,0.180992478009943,0.00845520855668609,0.0182820965416418,0.00476638733754999,0.0182997833341812,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0.737053038395362,0.203480629315195,0.00438189137775925,0.00942675319707997,0.00435952455871338,0.0412981631558902,1,0,0,0,0
NA,0.940265909639005,0.0197186468920164,0.00358254634832098,0.0117865733441721,0.0141421503657092,0.0105041734107763,0.835259468531774,0.119895306632216,0.00794555703088299,0.0157685063742949,0.00610962477387488,0.0150215366569578,1,0,0,0,0
1,0.787442429893761,0.023861554495024,0.00920783579493859,0.0715863911451179,0.0513137193034195,0.0565880693677388,0.0126413107375507,0.00189730007140746,0.00122181809033909,0.00682049090850919,0.957332333600139,0.0200867465920545,1,1,0,0,0
NA,0.837804794758222,0.022182408033949,0.00627764955093895,0.046902347114866,0.0436167908240455,0.0432160097179788,0.0223745846455921,0.00301100958954242,0.000673465600519765,0.00485011766523009,0.950601727775435,0.0184890947236805,0,0,0,0,0
NA,0.447709014365258,0.113228350183033,0.00522541396716544,0.249881674496826,0.00681397665536625,0.177141570332351,0.0401614059729944,0.00702120583702266,0.00217661621799149,0.945232417883844,0.0024848487111197,0.00292350537702744,0,0,0,0,0
NA,0.925962333190185,0.0147309123218251,0.00164985424340677,0.0224318007083317,0.0148835401225733,0.0203415594136776,0.949735644943531,0.0139282646701299,0.00309735339408948,0.0189437607042598,0.00492932032162047,0.00936565596636956,0,0,0,0,0
2,0.77333659523824,0.0296421617696466,0.00635440359262205,0.120875694901326,0.0154392682443572,0.0543518762538085,0.936309201657145,0.0234511662377779,0.00256708394296611,0.0228897863040072,0.00456472598824785,0.0102180358698561,1,0,0,0,0
1,0.475720218838223,0.0974801432700011,0.00632030830830526,0.218448204988608,0.0460764737229793,0.155954650871884,0.929720394001668,0.0199983203287838,0.00738516420194243,0.0203590407320487,0.00705582658997477,0.015481254145582,1,1,0,0,0
1,0.650957091040987,0.0782394670241926,0.00430052565232504,0.122828623114194,0.0215186887354174,0.122155604432884,0.772091569663625,0.152883944462047,0.00964756218398468,0.040006053687113,0.00782717609786754,0.0175436939053637,1,0,0,0,0
NA,0.328161238570232,0.134676820882079,0.0021875368417553,0.273175267759802,0.0569316598440772,0.204867476102054,0.810954603578138,0.134517512337283,0.00949422039557866,0.0199100329572702,0.00566315948837017,0.0194604712433606,1,0,0,0,0
NA,0.856613415045527,0.0157218324209908,0.00366201054985797,0.0467359094988213,0.0211837564743218,0.0560830760104806,0.929056341965046,0.0208020677318413,0.00614719697432511,0.0208364872485308,0.00920647650453937,0.013951429575717,1,0,0,0,0
NA,0.230050193232718,0.193169321226092,0.0261644350791401,0.307233142106304,0.0827419725792283,0.160640935776518,NA,NA,NA,NA,NA,NA,1,0,0,0,0
1,0.305087066913522,0.0823309939011588,0.00607664150208333,0.325660449657018,0.0621556005438905,0.218689247482327,0.062158913776889,0.00489666433296184,0.00297909863315158,0.913166146555261,0.0121441920120813,0.0046549846896553,1,0,0,0,0
NA,0.430785431511518,0.0896852826700913,0.00501290034598306,0.307249964338819,0.00596306282983057,0.161303358303758,0.604890945717294,0.000665603370411985,0.31760697184359,0.000873181564555489,0.000104052515628222,0.0758592449885205,1,0,0,0,0
1,0.930941755162339,0.00721788642291477,0.00638306296214102,0.0207914130724523,0.00828371187073317,0.0263821705094194,NA,NA,NA,NA,NA,NA,1,0,0,0,0
NA,0.868675582176998,0.0170292326430903,0.000397801988463252,0.0493214733146719,0.0177857095293772,0.0467902003473995,0.335588308717701,0.0145633588640894,0.00433680881703754,0.578011467994885,0.0189359326148339,0.048564122991453,1,0,0,0,1
1,0.909460746235218,0.0106617838018276,0.00157299274037676,0.0313241672213017,0.0220523559397851,0.0249279540614907,0.794423620012242,0.0930440282576068,0.0162738949597717,0.0192274305693131,0.0564613274498097,0.0205696987512562,0,0,0,0,0
NA,0.818673839840367,0.0173699845728555,0.00268766720824089,0.0579420903930712,0.0600162504111798,0.0433101675742855,0.957803826987813,0.00457213085647482,0.00209883112842077,0.0255594773155638,0.00162972898860089,0.00833600472312632,1,0,0,0,0
1,0.902576039541464,0.0110826649145024,0.00184301372475117,0.0472070233925383,0.00709789052992694,0.030193367896817,0.861870439442964,0.0924447287657555,0.00620913889570881,0.0186829130783808,0.0064358071472781,0.0143569726699122,1,0,0,0,0
NA,0.835551487653622,0.0259390782625493,0.00129067464317057,0.0266958823430072,0.0829308753575122,0.027592001740139,0.92976734731436,0.0272779897983655,0.00310491235774299,0.0178074078168513,0.00389778793811159,0.0181445547745689,1,0,0,0,0
1,0.621035524643778,0.0690211753233462,0.00283886130376313,0.141743616770694,0.100394107977896,0.0649667139805223,0.218567404087513,0.0183009275718974,0.00376417031191327,0.58084369692192,0.132056401301985,0.0464673998047724,1,0,0,0,0
NA,0.934461221186766,0.0053349088104281,0.00492110097521123,0.0197754651237293,0.0102003131609027,0.0253069907429629,0.823237370211525,0.132111048461848,0.00726488961390585,0.015459706411793,0.00598351216450176,0.0159434731364263,0,0,0,0,0
NA,0.147012917119677,0.100987255196961,0.0187230414328388,0.401264678682057,0.099610385975581,0.232401721592885,0.617160841259503,0.322233467458903,0.00991724176581417,0.0184611789176697,0.00333053560507217,0.0288967349930386,1,0,0,0,0
NA,0.93015453143229,0.00710492979871626,0.00419473276112891,0.0252638289100052,0.0101555013785815,0.0231264757192785,0.703580428568192,0.242231237172606,0.0155542983266427,0.0157132598594853,0.005909771398571,0.0170110046745034,1,0,0,0,0
1,0.943980694525089,0.00252313824618518,0.00368575084824796,0.0284675545617866,0.0122818283707319,0.00906103344795907,NA,NA,NA,NA,NA,NA,1,0,0,1,0
1,0.907116288450421,0.0126180155052532,0.00125218316207001,0.0337373917999488,0.0271294177106818,0.0181467033716256,0.906402592443579,0.0273669919291114,0.0117603340113113,0.0256436864632596,0.00676367984512801,0.0220627153076109,1,0,0,0,0
1,0.861497312708737,0.0227009028905004,0.00305119460823138,0.0422798919696685,0.0103657308883708,0.0601049669344919,0.923466539791629,0.0458560448509438,0.00597523872655502,0.0131891356092273,0.00177156016543104,0.0097414808562142,0,0,0,0,0
1,NA,NA,NA,NA,NA,NA,0.965776788089727,0.00374569667918792,0.00080830737044765,0.011039905397323,0.00689429981420377,0.011735002649111,1,1,0,0,0
NA,0.613421106858718,0.0690051831433453,0.0121455705039543,0.163056936770408,0.00455601957133652,0.137815183152238,0.952036008613323,0.00328852508333389,0.000967314003753676,0.0259367608192429,0.0113103971521438,0.00646099432820282,0,0,0,0,0
1,0.430986184939406,0.0690080877286172,0.00157074996014218,0.272755444058769,0.0536225093021737,0.172057024010891,0.0443047916300442,0.00960811053508145,0.00156400928839288,0.898028206608945,0.036056243621067,0.010438638316469,1,0,0,0,0
NA,0.237158265775428,0.133335207343888,0.0150313189470378,0.366773305852846,0.0203725732421497,0.22732932883865,NA,NA,NA,NA,NA,NA,1,0,0,0,0
1,0.677991294289215,0.0868814735933408,0.00772410316050575,0.0846278222633432,0.0694750512204551,0.0733002554731398,NA,NA,NA,NA,NA,NA,1,0,0,0,0
NA,0.583073804014181,0.0701342927757051,0.00390466514538898,0.17922459897399,0.0751784671464205,0.0884841719443146,0.688439052380063,0.237416916076873,0.00732186233480772,0.0170459507848621,0.0295364937210179,0.0202397247023759,0,0,0,0,0
1,0.862433546036201,0.0243069607980009,0.00659733014950868,0.060127214451648,0.0224653977657016,0.0240695507989394,0.945175104273527,0.0201743188046827,0.00264315529275998,0.0160590187032206,0.00488650002794705,0.0110619028978632,1,0,0,0,0
NA,0.88391410080378,0.0303759259023009,0.00105676594872444,0.0330594163884587,0.0226100390060181,0.0289837519507177,0.79090070724399,0.00288583372131363,0.00419299872114478,0.13794906328568,0.015627646259459,0.048443750768412,1,1,0,0,0
NA,0.240490926336616,0.180084421185214,0.0125361718480106,0.283690869658031,0.0831197103285573,0.200077900643572,0.90074117130028,0.0545158608395133,0.00650649032873033,0.0164855457305152,0.00645055168927919,0.0153003801116824,0,0,0,1,0
1,0.177163934379328,0.13038357911834,0.00811055509012567,0.396695647402638,0.0385086330319001,0.249137650977669,NA,NA,NA,NA,NA,NA,1,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0.48225668965049,0.037472782204349,0.00411700366569314,0.149405303757152,0.155604413614416,0.1711438071079,0,0,0,0,0
1,0.876093672556084,0.0283254547498636,0.00536228528260617,0.0364519853848322,0.0275178195557332,0.0262487824708808,0.0913602483061325,0.00500207812796155,0.00422073114959156,0.858017660242313,0.035135894709247,0.00626338746475487,1,0,0,0,0
1,0.958882025282703,0.00544814772143134,0.00536533936435648,0.0144420522595418,0.00984788656850173,0.00601454880346525,0.995304834911985,0.000912453539148373,0.000175208416740052,0.0015283149031019,0.000425474187016858,0.00165371404200803,1,0,0,0,0
1,0.93815235002936,0.0039040228425695,0.00106635345621678,0.0197737379451775,0.0151927720103773,0.0219107637162991,0.922920199168351,0.0288519405795145,0.00797547728844722,0.0172379483195429,0.006771181866485,0.016243252777659,1,0,0,0,0
1,0.703854556334424,0.0523670348160426,0.00883185346525834,0.14480699002192,0.0183508552683141,0.0717887100940403,0.0634179977895134,0.00711494502535784,0.00580644190169705,0.903156282359636,0.0144347408627755,0.00606959206102012,1,0,0,0,0
NA,0.951605871901927,0.00585920020807239,0.00124727942395861,0.0140982559877251,0.0124302239650053,0.0147591685133116,0.960735008139758,0.0133896104621797,0.00314096469418209,0.0131296926830348,0.00160613338696651,0.00799859063387903,1,0,0,0,0
4,0.743318716882109,0.0867814990716128,0.0113045333239208,0.0297761507389056,0.0260333079819823,0.10278579200147,0.550202904370007,0.0492112701560217,0.00368855446783299,0.283017147375042,0.0451879064675747,0.0686922171635212,0,0,0,0,0
1,0.643838729877966,0.133761672315925,0.0110519583023919,0.0504844275059849,0.00461456941220196,0.156248642585531,0.771489793901912,0.000744638282413804,0.000991698278602439,0.0751917086661498,0.0381039004363582,0.113478260434564,0,0,0,0,0
NA,0.296482220523385,0.0468430367420856,0.00753663628245113,0.40955513090508,0.00652084275216919,0.233062132794829,0.961670758846299,0.00440240104455478,0.00502753271375479,0.0142077474364777,0.0047517106657538,0.00993984929316029,1,1,0,0,0
1,0.861734791956235,0.0231137101002651,0.00293073019454236,0.0419349716499047,0.010851760971594,0.0594340351274585,0.218861800990189,0.0184123408050506,0.00492132859335374,0.581605253883236,0.131830995040125,0.0443682806880456,1,1,0,0,0
NA,0.867964236810285,0.0246915407020651,0.00197488373800551,0.0423516059224487,0.036467001839962,0.0265507309872337,0.557817462282398,0.394402462475466,0.00557427125144318,0.0142024276498111,0.00892561926308977,0.0190777570777917,0,0,0,0,0
1,0.805040419033793,0.0261401752266677,0.000676012592962621,0.0882328804376221,0.0233316536586294,0.0565788590503253,0.323404054632635,0.000923072355653769,0.00434722848400374,0.514542306289318,0.124553737013928,0.032229601224462,0,0,0,0,0
4,0.918316331049268,0.00489493160224213,0.00868740359172153,0.0219613273623394,0.0200416616305462,0.0260983447638822,0.933802497706399,0.0287194914977884,0.00301305689353169,0.0175745159573495,0.00518575176236796,0.0117046861825634,1,0,0,0,0
1,0.95575934700354,0.0113747926497752,0.00190838634935674,0.0106056474358906,0.00987952443094996,0.0104723021304875,0.95562890852948,0.000775495806707428,0.0149835484725683,0.0101326240938013,0.003087222010607,0.0153922010868364,1,1,0,0,0
NA,0.870263091666161,0.0146420194829117,0.00442309988732157,0.05454051512339,0.0249986478713287,0.0311326259688864,0.932377049275023,0.0278289994262669,0.00484750567700062,0.0170093890160779,0.00514297521355886,0.0127940813920726,0,0,0,0,0
NA,0.795915377204454,0.0576540138665239,0.00352441169600854,0.0561773447989354,0.01657619401238,0.0701526584216979,0.16351337852788,0.00806875815512409,0.00223202216023685,0.791268069012774,0.0121213839323411,0.0227963882116443,1,0,0,0,1
1,NA,NA,NA,NA,NA,NA,0.812727249018932,0.0191466776203962,0.0105889127982907,0.139712979408038,0.00552868719778838,0.0122954939565544,1,0,0,0,0
1,0.23661386172056,0.135193390641885,0.0151202746256252,0.365751038096876,0.0209923210731415,0.226329113841911,NA,NA,NA,NA,NA,NA,1,0,0,0,0
4,0.892444716117318,0.0240985622086205,0.00336644934663673,0.0189984093190163,0.0111671127425199,0.0499247502658889,0.954048669714729,0.00330195424473212,0.00483724046628404,0.0162061873807076,0.00654303015589853,0.0150629180376491,1,0,0,0,0
1,0.117862597058699,0.117009698753323,0.011255550482108,0.429213503074666,0.0221923697847575,0.302466280846447,0.942205103370331,0.0211690877705138,0.00559628215419682,0.0116416111695196,0.00681189775697714,0.0125760177784615,1,0,0,0,0
NA,0.942471017774577,0.00469053034416709,0.000803732987044189,0.0126441337127768,0.0180340446291643,0.021356540552271,0.948030768833558,0.0210437414005559,0.00196086239127523,0.0118839752206687,0.00491442343926058,0.0121662287146821,1,0,0,0,0
1,0.93982031214268,0.0143724678472824,2.40075573885914e-05,0.0260018209376806,0.00131155838617154,0.0184698331287967,0.976771377744113,0.000838457454705886,0.000739867675983361,0.0141910685439348,0.000716806672141271,0.00674242190912139,1,0,0,0,0
2,0.906113948656867,0.0223652744326268,0.00590307537241845,0.0286625034822721,0.0126822576270771,0.0242729404287389,NA,NA,NA,NA,NA,NA,1,0,0,0,0
NA,0.608002696251149,0.0836628459522678,0.0099411791126849,0.130082447687813,0.0741301697873623,0.0941806612087232,0.939505239505228,0.0031854281555102,0.00325457729341758,0.0149206786479003,0.0131816767495534,0.0259523996483904,1,0,0,0,0
NA,0.894771916045785,0.0118208755218473,0.00234593741797041,0.0415671284599417,0.00296418265326836,0.0465299599011877,0.949468029995399,0.0156619653794158,0.00140719631352519,0.0151379271237348,0.0170118841876276,0.00131299700029756,1,0,0,0,0
NA,0.920202546054248,0.00914301402424442,0.00926311696430242,0.0375869460408916,0.00231406473610793,0.0214903121802053,0.924560265227846,0.0255573067751328,0.0105316829438798,0.0181545965523361,0.0066619934450113,0.0145341550557944,1,0,0,0,0
1,0.952818878297089,0.00592008137064542,0.00297972903348728,0.0125581551758787,0.0037829292410697,0.0219402268818302,0.992535391722867,0.00135555360047776,0.00170313158960209,0.00165900862354581,0.00153298287571829,0.00121393158778929,1,0,0,0,0
NA,0.858953373502738,0.0120376018838968,0.00452002889093592,0.0695701447358588,0.00797213690633797,0.0469467140802323,0.721655550040092,0.134435439488176,0.00525028622703757,0.0191411911515608,0.10570319664453,0.0138143364486032,0,0,0,1,0
1,0.605007726480373,0.063328901229359,0.00522300964945689,0.13281945758307,0.0875765130846103,0.10604439197313,0.996157329803606,0.000362673699554539,0.00050792550129093,0.000479659910799604,0.000635799586069171,0.00185661149867918,1,0,0,0,0
NA,0.646448550777254,0.067307980056044,0.00288807730221069,0.117682601648478,0.0637247590666882,0.101948031149325,0.989103945710983,0.00102665501714983,0.0034234085452123,0.00223721991448594,0.0007048133824103,0.00350395742975878,1,0,0,0,0
NA,0.816263178927775,0.0221356018234444,0.00375030960988419,0.0580672545100532,0.0573096141276871,0.0424740410011561,0.959065829673707,0.00398406272889141,0.000923268546932777,0.0257443603382777,0.000945106046201995,0.00933737266598942,1,0,0,0,0
2,0.190793459387663,0.0580389964364231,0.0153890325405836,0.42259628614366,0.0188534668974226,0.294328758594247,0.674816678455229,0.275974021657734,0.00804481227920153,0.019566254082098,0.00389329267146254,0.0177049408542753,0,0,0,0,0
1,0.727250467549422,0.0587983265299542,0.0019362536349658,0.144217866609077,0.0173420851320587,0.050455000544522,0.694746998930904,0.253080924158086,0.0104320263598262,0.0179755972000799,0.00535605091613613,0.0184084024349677,1,0,0,0,0
1,0.873995673235428,0.0215201485888679,0.00730545185546784,0.0644670690372852,0.00639861197721604,0.0263130453057349,0.0634102096416414,0.00756618426356787,0.00241663602453805,0.909509799455831,0.0121871713680981,0.00490999924632388,0,0,0,0,1
NA,0.792968076659732,0.0440223477169772,0.00527586692148274,0.0753198442887481,0.0227285455792089,0.0596853188338509,0.749539569087956,0.207014716625415,0.00829654733470038,0.0140383831485529,0.00484277207945093,0.0162680117239248,1,0,0,0,0
1,0.917846849567666,0.00615799737057673,0.00348542265632277,0.0337172131604391,0.0199438076353907,0.0188487096096041,0.895803374574993,0.0568700175809233,0.00471945241148804,0.0169148353531872,0.00756768821184353,0.0181246318675651,1,0,0,0,0
NA,0.943131693243995,0.0193245435165209,0.00281768302932609,0.0100670905978364,0.0133645824373647,0.0112944071749572,0.837550738855661,0.120852512476352,0.00698833738705398,0.0153453757450561,0.00433227949281884,0.0149307560430576,1,0,0,0,0
1,0.723886579268295,0.0650816885394601,0.00452889784114559,0.0998044373238669,0.0225491354687897,0.0841492615584428,0.438429216417277,0.0152847936915516,0.0581491111843085,0.153104862213159,0.306351667097689,0.0286803493960149,1,0,0,0,0
